   14    / H: 0 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/                                                          
--------------------------------------------------------------------------------
  949.743   24  24 /pl=01:ss= 0:pb= 1:sz= 0/type=EXCIT/ispb = t/isel =    1
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 1.06E-16 9.55E-15 8.84E-14 8.08E-13 4.77E-12 1.03E-11 1.86E-11 2.96E-11
 3.74E-11 4.75E-11 5.92E-11 6.60E-11 7.19E-11 7.69E-11 7.96E-11 8.26E-11
 1.00E-74 1.00E-74 1.00E-74 6.29E-52 2.43E-41 6.44E-31 8.10E-23 1.99E-19
 6.40E-17 5.30E-15 4.70E-14 4.11E-13 2.36E-12 5.08E-12 9.16E-12 1.47E-11
 1.86E-11 2.39E-11 3.03E-11 3.41E-11 3.75E-11 4.05E-11 4.22E-11 4.42E-11
 1.00E-74 1.00E-74 1.00E-74 6.72E-52 2.55E-41 6.25E-31 6.44E-23 1.40E-19
 4.06E-17 3.04E-15 2.52E-14 2.04E-13 1.10E-12 2.29E-12 4.06E-12 6.42E-12
 8.16E-12 1.05E-11 1.34E-11 1.52E-11 1.69E-11 1.85E-11 1.95E-11 2.07E-11
  6564.57   24  24 /pl=01:ss= 0:pb= 1:sz= 0/type=EXCIT/ispb = t/isel =    7
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 3.00E+11 1.00E+12 3.00E+12 1.00E+13 3.00E+13 1.00E+14 3.00E+14 1.00E+15
 4.31E-02 6.03E-02 8.62E-02 1.29E-01 1.72E-01 2.59E-01 4.31E-01 6.03E-01
 8.62E-01 1.29E+00 1.72E+00 2.59E+00 4.31E+00 6.03E+00 8.62E+00 1.29E+01
 1.72E+01 2.59E+01 4.31E+01 6.03E+01 8.62E+01 1.29E+02 1.72E+02 2.59E+02
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 6.18E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.71E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.52E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.01E-10 1.39E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.36E-10 5.09E-10 9.00E-10 1.38E-09
 1.70E-09 2.06E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.15E-13 4.03E-12 3.87E-11 2.35E-10 5.09E-10 8.99E-10 1.38E-09
 1.70E-09 2.05E-09 2.39E-09 2.52E-09 2.59E-09 2.58E-09 2.53E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.27E-15 4.14E-13 4.02E-12 3.85E-11 2.34E-10 5.06E-10 8.95E-10 1.38E-09
 1.69E-09 2.04E-09 2.38E-09 2.51E-09 2.58E-09 2.57E-09 2.52E-09 2.43E-09
 1.00E-74 1.00E-74 1.00E-74 2.06E-49 3.54E-39 4.15E-29 4.35E-21 1.16E-17
 4.25E-15 4.11E-13 3.99E-12 3.81E-11 2.31E-10 4.99E-10 8.82E-10 1.36E-09
 1.67E-09 2.02E-09 2.35E-09 2.48E-09 2.55E-09 2.54E-09 2.50E-09 2.41E-09
 1.00E-74 1.00E-74 1.00E-74 3.09E-49 3.54E-39 4.15E-29 4.34E-21 1.15E-17
 4.21E-15 4.04E-13 3.90E-12 3.70E-11 2.23E-10 4.81E-10 8.49E-10 1.31E-09
 1.61E-09 1.95E-09 2.27E-09 2.41E-09 2.48E-09 2.48E-09 2.44E-09 2.36E-09
 1.00E-74 1.00E-74 1.00E-74 2.88E-49 3.55E-39 4.15E-29 4.32E-21 1.14E-17
 4.11E-15 3.89E-13 3.72E-12 3.50E-11 2.09E-10 4.48E-10 7.88E-10 1.21E-09
 1.49E-09 1.81E-09 2.12E-09 2.26E-09 2.33E-09 2.35E-09 2.32E-09 2.25E-09
 1.00E-74 1.00E-74 1.00E-74 2.90E-49 3.57E-39 4.15E-29 4.24E-21 1.10E-17
 3.86E-15 3.54E-13 3.31E-12 3.03E-11 1.77E-10 3.75E-10 6.55E-10 1.01E-09
 1.24E-09 1.51E-09 1.79E-09 1.93E-09 2.01E-09 2.04E-09 2.04E-09 2.00E-09
 1.00E-74 1.00E-74 1.00E-74 2.97E-49 3.64E-39 4.16E-29 4.06E-21 1.01E-17
 3.37E-15 2.91E-13 2.62E-12 2.29E-11 1.28E-10 2.67E-10 4.63E-10 7.09E-10
 8.77E-10 1.08E-09 1.31E-09 1.42E-09 1.51E-09 1.56E-09 1.58E-09 1.58E-09
 1.00E-74 1.00E-74 1.00E-74 3.12E-49 3.81E-39 4.18E-29 3.62E-21 8.18E-18
 2.47E-15 1.93E-13 1.64E-12 1.35E-11 7.22E-11 1.48E-10 2.55E-10 3.93E-10
 4.90E-10 6.13E-10 7.57E-10 8.38E-10 9.05E-10 9.59E-10 9.84E-10 1.01E-09
 1.00E-74 1.00E-74 1.00E-74 3.36E-49 4.06E-39 4.18E-29 3.05E-21 6.11E-18
 1.66E-15 1.18E-13 9.60E-13 7.55E-12 3.89E-11 7.91E-11 1.36E-10 2.10E-10
 2.63E-10 3.33E-10 4.18E-10 4.68E-10 5.12E-10 5.49E-10 5.69E-10 5.91E-10
 1.00E-74 1.00E-74 1.00E-74 3.54E-49 4.28E-39 4.13E-29 2.51E-21 4.49E-18
 1.10E-15 7.12E-14 5.41E-13 3.93E-12 1.89E-11 3.73E-11 6.29E-11 9.60E-11
 1.20E-10 1.52E-10 1.92E-10 2.17E-10 2.41E-10 2.62E-10 2.75E-10 2.91E-10
  949.743   24  24 /pl=01:ss= 0:pp= 1:sz= 0/type=RECOM/ispp = t/isel =    8
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 3.00E+11 1.00E+12 3.00E+12 1.00E+13 3.00E+13 1.00E+14 3.00E+14 1.00E+15
 4.31E-02 6.03E-02 8.62E-02 1.29E-01 1.72E-01 2.59E-01 4.31E-01 6.03E-01
 8.62E-01 1.29E+00 1.72E+00 2.59E+00 4.31E+00 6.03E+00 8.62E+00 1.29E+01
 1.72E+01 2.59E+01 4.31E+01 6.03E+01 8.62E+01 1.29E+02 1.72E+02 2.59E+02
 1.25E-13 9.77E-14 7.52E-14 5.56E-14 4.47E-14 3.26E-14 2.13E-14 1.59E-14
 1.15E-14 7.83E-15 5.89E-15 3.89E-15 2.25E-15 1.55E-15 1.03E-15 6.45E-16
 4.57E-16 2.78E-16 1.47E-16 9.61E-17 6.07E-17 3.56E-17 2.43E-17 1.41E-17
 1.27E-13 9.89E-14 7.58E-14 5.59E-14 4.49E-14 3.27E-14 2.13E-14 1.59E-14
 1.15E-14 7.84E-15 5.90E-15 3.89E-15 2.25E-15 1.55E-15 1.03E-15 6.45E-16
 4.57E-16 2.78E-16 1.47E-16 9.61E-17 6.07E-17 3.56E-17 2.43E-17 1.41E-17
 1.31E-13 1.01E-13 7.70E-14 5.65E-14 4.53E-14 3.28E-14 2.14E-14 1.59E-14
 1.15E-14 7.85E-15 5.90E-15 3.89E-15 2.25E-15 1.55E-15 1.03E-15 6.45E-16
 4.57E-16 2.78E-16 1.47E-16 9.61E-17 6.07E-17 3.56E-17 2.43E-17 1.41E-17
 1.38E-13 1.05E-13 7.91E-14 5.76E-14 4.59E-14 3.32E-14 2.15E-14 1.60E-14
 1.16E-14 7.86E-15 5.91E-15 3.90E-15 2.25E-15 1.55E-15 1.03E-15 6.45E-16
 4.57E-16 2.78E-16 1.47E-16 9.61E-17 6.07E-17 3.56E-17 2.43E-17 1.41E-17
 1.51E-13 1.12E-13 8.32E-14 5.96E-14 4.72E-14 3.38E-14 2.18E-14 1.61E-14
 1.16E-14 7.89E-15 5.93E-15 3.90E-15 2.26E-15 1.55E-15 1.03E-15 6.46E-16
 4.57E-16 2.78E-16 1.47E-16 9.61E-17 6.06E-17 3.56E-17 2.43E-17 1.41E-17
 1.78E-13 1.27E-13 9.11E-14 6.35E-14 4.95E-14 3.49E-14 2.23E-14 1.64E-14
 1.18E-14 7.96E-15 5.97E-15 3.92E-15 2.26E-15 1.56E-15 1.04E-15 6.46E-16
 4.57E-16 2.78E-16 1.47E-16 9.60E-17 6.06E-17 3.56E-17 2.43E-17 1.41E-17
 1.97E-13 1.37E-13 9.62E-14 6.60E-14 5.10E-14 3.57E-14 2.26E-14 1.66E-14
 1.19E-14 8.00E-15 5.99E-15 3.93E-15 2.27E-15 1.56E-15 1.04E-15 6.46E-16
 4.57E-16 2.78E-16 1.47E-16 9.60E-17 6.06E-17 3.55E-17 2.42E-17 1.41E-17
 2.23E-13 1.51E-13 1.04E-13 6.97E-14 5.33E-14 3.68E-14 2.30E-14 1.68E-14
 1.20E-14 8.06E-15 6.03E-15 3.95E-15 2.27E-15 1.56E-15 1.04E-15 6.46E-16
 4.57E-16 2.78E-16 1.47E-16 9.59E-17 6.05E-17 3.55E-17 2.42E-17 1.41E-17
 2.65E-13 1.73E-13 1.15E-13 7.50E-14 5.65E-14 3.84E-14 2.37E-14 1.72E-14
 1.22E-14 8.15E-15 6.08E-15 3.97E-15 2.28E-15 1.56E-15 1.04E-15 6.47E-16
 4.57E-16 2.78E-16 1.47E-16 9.59E-17 6.05E-17 3.55E-17 2.42E-17 1.41E-17
 3.41E-13 2.10E-13 1.33E-13 8.36E-14 6.15E-14 4.08E-14 2.47E-14 1.77E-14
 1.25E-14 8.29E-15 6.16E-15 4.01E-15 2.29E-15 1.57E-15 1.04E-15 6.48E-16
 4.58E-16 2.78E-16 1.47E-16 9.57E-17 6.04E-17 3.54E-17 2.42E-17 1.40E-17
 4.55E-13 2.63E-13 1.58E-13 9.47E-14 6.80E-14 4.39E-14 2.59E-14 1.84E-14
 1.28E-14 8.46E-15 6.26E-15 4.05E-15 2.31E-15 1.58E-15 1.05E-15 6.49E-16
 4.58E-16 2.78E-16 1.47E-16 9.56E-17 6.03E-17 3.53E-17 2.41E-17 1.40E-17
 6.68E-13 3.55E-13 1.99E-13 1.12E-13 7.80E-14 4.86E-14 2.77E-14 1.94E-14
 1.34E-14 8.71E-15 6.40E-15 4.12E-15 2.33E-15 1.59E-15 1.05E-15 6.50E-16
 4.58E-16 2.78E-16 1.46E-16 9.53E-17 6.01E-17 3.52E-17 2.40E-17 1.39E-17
 1.02E-12 4.96E-13 2.59E-13 1.37E-13 9.20E-14 5.50E-14 3.02E-14 2.08E-14
 1.41E-14 9.05E-15 6.61E-15 4.21E-15 2.37E-15 1.60E-15 1.06E-15 6.52E-16
 4.59E-16 2.78E-16 1.46E-16 9.50E-17 5.98E-17 3.50E-17 2.39E-17 1.39E-17
 1.81E-12 7.98E-13 3.80E-13 1.85E-13 1.18E-13 6.64E-14 3.46E-14 2.31E-14
 1.53E-14 9.64E-15 6.95E-15 4.37E-15 2.42E-15 1.63E-15 1.07E-15 6.56E-16
 4.60E-16 2.77E-16 1.45E-16 9.44E-17 5.94E-17 3.48E-17 2.37E-17 1.37E-17
 3.57E-12 1.41E-12 6.04E-13 2.65E-13 1.59E-13 8.41E-14 4.11E-14 2.66E-14
 1.71E-14 1.05E-14 7.47E-15 4.62E-15 2.51E-15 1.68E-15 1.09E-15 6.61E-16
 4.62E-16 2.77E-16 1.44E-16 9.35E-17 5.87E-17 3.43E-17 2.34E-17 1.35E-17
 9.05E-12 3.11E-12 1.16E-12 4.49E-13 2.51E-13 1.21E-13 5.47E-14 3.39E-14
 2.09E-14 1.24E-14 8.58E-15 5.15E-15 2.71E-15 1.77E-15 1.13E-15 6.74E-16
 4.66E-16 2.76E-16 1.42E-16 9.14E-17 5.72E-17 3.33E-17 2.27E-17 1.31E-17
 2.42E-11 7.36E-12 2.44E-12 8.38E-13 4.36E-13 1.95E-13 8.09E-14 4.76E-14
 2.79E-14 1.57E-14 1.06E-14 6.08E-15 3.05E-15 1.94E-15 1.20E-15 6.96E-16
 4.72E-16 2.74E-16 1.38E-16 8.78E-17 5.44E-17 3.15E-17 2.14E-17 1.24E-17
 7.00E-11 1.95E-11 5.81E-12 1.79E-12 8.72E-13 3.59E-13 1.35E-13 7.45E-14
 4.07E-14 2.13E-14 1.37E-14 7.47E-15 3.52E-15 2.16E-15 1.29E-15 7.24E-16
 4.81E-16 2.71E-16 1.32E-16 8.26E-17 5.03E-17 2.87E-17 1.93E-17 1.11E-17
 1.45E-10 3.88E-11 1.09E-11 3.16E-12 1.49E-12 5.81E-13 2.02E-13 1.04E-13
 5.36E-14 2.65E-14 1.64E-14 8.58E-15 3.88E-15 2.32E-15 1.36E-15 7.44E-16
 4.87E-16 2.69E-16 1.28E-16 7.87E-17 4.72E-17 2.64E-17 1.76E-17 9.92E-18
 2.21E-10 5.85E-11 1.62E-11 4.72E-12 2.23E-12 8.47E-13 2.71E-13 1.33E-13
 6.49E-14 3.06E-14 1.85E-14 9.38E-15 4.12E-15 2.43E-15 1.40E-15 7.57E-16
 4.91E-16 2.67E-16 1.25E-16 7.62E-17 4.51E-17 2.49E-17 1.64E-17 9.08E-18
 2.58E-10 6.85E-11 1.93E-11 5.91E-12 2.85E-12 1.07E-12 3.20E-13 1.51E-13
 7.16E-14 3.29E-14 1.96E-14 9.77E-15 4.24E-15 2.48E-15 1.42E-15 7.63E-16
 4.93E-16 2.67E-16 1.24E-16 7.49E-17 4.41E-17 2.41E-17 1.58E-17 8.67E-18
 2.74E-10 7.31E-11 2.10E-11 6.76E-12 3.34E-12 1.24E-12 3.55E-13 1.63E-13
 7.57E-14 3.42E-14 2.02E-14 1.00E-14 4.30E-15 2.51E-15 1.43E-15 7.66E-16
 4.93E-16 2.66E-16 1.23E-16 7.43E-17 4.35E-17 2.37E-17 1.54E-17 8.44E-18
 2.79E-10 7.46E-11 2.17E-11 7.14E-12 3.60E-12 1.35E-12 3.76E-13 1.69E-13
 7.78E-14 3.49E-14 2.05E-14 1.01E-14 4.33E-15 2.52E-15 1.44E-15 7.68E-16
 4.94E-16 2.66E-16 1.23E-16 7.40E-17 4.33E-17 2.35E-17 1.53E-17 8.34E-18
 2.80E-10 7.52E-11 2.19E-11 7.31E-12 3.75E-12 1.43E-12 3.90E-13 1.73E-13
 7.90E-14 3.52E-14 2.06E-14 1.01E-14 4.34E-15 2.53E-15 1.44E-15 7.68E-16
 4.94E-16 2.66E-16 1.23E-16 7.38E-17 4.31E-17 2.35E-17 1.52E-17 8.29E-18
  972.537   24  24 /pl=01:ss= 0:pp= 1:sz= 0/type=RECOM/ispp = t/isel =    9
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 3.00E+11 1.00E+12 3.00E+12 1.00E+13 3.00E+13 1.00E+14 3.00E+14 1.00E+15
 4.31E-02 6.03E-02 8.62E-02 1.29E-01 1.72E-01 2.59E-01 4.31E-01 6.03E-01
 8.62E-01 1.29E+00 1.72E+00 2.59E+00 4.31E+00 6.03E+00 8.62E+00 1.29E+01
 1.72E+01 2.59E+01 4.31E+01 6.03E+01 8.62E+01 1.29E+02 1.72E+02 2.59E+02
 2.02E-13 1.59E-13 1.23E-13 9.18E-14 7.44E-14 5.49E-14 3.67E-14 2.78E-14
 2.04E-14 1.42E-14 1.08E-14 7.28E-15 4.31E-15 3.01E-15 2.03E-15 1.28E-15
 9.15E-16 5.66E-16 3.03E-16 1.99E-16 1.27E-16 7.48E-17 5.12E-17 2.99E-17
 2.05E-13 1.60E-13 1.24E-13 9.23E-14 7.47E-14 5.51E-14 3.68E-14 2.78E-14
 2.04E-14 1.42E-14 1.08E-14 7.28E-15 4.31E-15 3.01E-15 2.03E-15 1.28E-15
 9.15E-16 5.66E-16 3.03E-16 1.99E-16 1.27E-16 7.48E-17 5.12E-17 2.99E-17
 2.11E-13 1.64E-13 1.26E-13 9.32E-14 7.53E-14 5.54E-14 3.69E-14 2.79E-14
 2.05E-14 1.42E-14 1.08E-14 7.28E-15 4.31E-15 3.01E-15 2.03E-15 1.28E-15
 9.15E-16 5.66E-16 3.03E-16 1.99E-16 1.27E-16 7.48E-17 5.12E-17 2.99E-17
 2.22E-13 1.70E-13 1.29E-13 9.49E-14 7.63E-14 5.59E-14 3.71E-14 2.80E-14
 2.05E-14 1.42E-14 1.08E-14 7.29E-15 4.31E-15 3.01E-15 2.03E-15 1.28E-15
 9.15E-16 5.66E-16 3.03E-16 1.99E-16 1.27E-16 7.48E-17 5.12E-17 2.99E-17
 2.43E-13 1.82E-13 1.36E-13 9.81E-14 7.83E-14 5.68E-14 3.75E-14 2.82E-14
 2.06E-14 1.43E-14 1.09E-14 7.30E-15 4.32E-15 3.01E-15 2.03E-15 1.28E-15
 9.15E-16 5.66E-16 3.03E-16 1.99E-16 1.27E-16 7.47E-17 5.12E-17 2.99E-17
 2.86E-13 2.05E-13 1.48E-13 1.04E-13 8.20E-14 5.87E-14 3.82E-14 2.86E-14
 2.09E-14 1.44E-14 1.09E-14 7.33E-15 4.33E-15 3.02E-15 2.03E-15 1.28E-15
 9.16E-16 5.66E-16 3.03E-16 1.99E-16 1.26E-16 7.47E-17 5.11E-17 2.99E-17
 3.15E-13 2.21E-13 1.56E-13 1.08E-13 8.44E-14 5.98E-14 3.87E-14 2.89E-14
 2.10E-14 1.44E-14 1.10E-14 7.35E-15 4.33E-15 3.02E-15 2.04E-15 1.28E-15
 9.16E-16 5.66E-16 3.03E-16 1.99E-16 1.26E-16 7.47E-17 5.11E-17 2.98E-17
 3.56E-13 2.43E-13 1.68E-13 1.14E-13 8.79E-14 6.16E-14 3.94E-14 2.93E-14
 2.12E-14 1.45E-14 1.10E-14 7.37E-15 4.34E-15 3.02E-15 2.04E-15 1.28E-15
 9.16E-16 5.66E-16 3.03E-16 1.99E-16 1.26E-16 7.46E-17 5.11E-17 2.98E-17
 4.21E-13 2.76E-13 1.85E-13 1.22E-13 9.29E-14 6.40E-14 4.04E-14 2.98E-14
 2.15E-14 1.47E-14 1.11E-14 7.41E-15 4.35E-15 3.03E-15 2.04E-15 1.28E-15
 9.16E-16 5.66E-16 3.03E-16 1.99E-16 1.26E-16 7.46E-17 5.10E-17 2.98E-17
 5.40E-13 3.34E-13 2.14E-13 1.36E-13 1.01E-13 6.78E-14 4.19E-14 3.06E-14
 2.19E-14 1.49E-14 1.12E-14 7.47E-15 4.37E-15 3.04E-15 2.04E-15 1.28E-15
 9.16E-16 5.66E-16 3.03E-16 1.99E-16 1.26E-16 7.45E-17 5.10E-17 2.98E-17
 7.15E-13 4.15E-13 2.52E-13 1.53E-13 1.11E-13 7.25E-14 4.38E-14 3.17E-14
 2.25E-14 1.51E-14 1.14E-14 7.53E-15 4.40E-15 3.05E-15 2.05E-15 1.29E-15
 9.17E-16 5.66E-16 3.02E-16 1.98E-16 1.26E-16 7.43E-17 5.09E-17 2.97E-17
 1.04E-12 5.56E-13 3.14E-13 1.79E-13 1.26E-13 7.96E-14 4.66E-14 3.32E-14
 2.33E-14 1.55E-14 1.16E-14 7.64E-15 4.43E-15 3.07E-15 2.06E-15 1.29E-15
 9.17E-16 5.65E-16 3.02E-16 1.98E-16 1.26E-16 7.41E-17 5.07E-17 2.96E-17
 1.56E-12 7.67E-13 4.03E-13 2.16E-13 1.46E-13 8.90E-14 5.02E-14 3.51E-14
 2.43E-14 1.60E-14 1.19E-14 7.77E-15 4.48E-15 3.09E-15 2.06E-15 1.29E-15
 9.18E-16 5.65E-16 3.01E-16 1.97E-16 1.25E-16 7.39E-17 5.06E-17 2.95E-17
 2.72E-12 1.20E-12 5.78E-13 2.84E-13 1.83E-13 1.05E-13 5.62E-14 3.83E-14
 2.60E-14 1.68E-14 1.24E-14 7.98E-15 4.56E-15 3.12E-15 2.08E-15 1.30E-15
 9.20E-16 5.65E-16 3.00E-16 1.97E-16 1.25E-16 7.35E-17 5.03E-17 2.93E-17
 5.19E-12 2.06E-12 8.87E-13 3.93E-13 2.38E-13 1.28E-13 6.44E-14 4.26E-14
 2.82E-14 1.78E-14 1.30E-14 8.26E-15 4.66E-15 3.17E-15 2.10E-15 1.30E-15
 9.21E-16 5.64E-16 2.99E-16 1.96E-16 1.24E-16 7.30E-17 4.99E-17 2.91E-17
 1.27E-11 4.35E-12 1.62E-12 6.26E-13 3.50E-13 1.71E-13 7.90E-14 5.02E-14
 3.20E-14 1.96E-14 1.40E-14 8.74E-15 4.83E-15 3.26E-15 2.13E-15 1.31E-15
 9.24E-16 5.63E-16 2.97E-16 1.94E-16 1.22E-16 7.20E-17 4.92E-17 2.87E-17
 3.54E-11 1.05E-11 3.37E-12 1.12E-12 5.73E-13 2.51E-13 1.04E-13 6.28E-14
 3.84E-14 2.26E-14 1.57E-14 9.54E-15 5.11E-15 3.39E-15 2.19E-15 1.33E-15
 9.30E-16 5.61E-16 2.94E-16 1.91E-16 1.20E-16 7.06E-17 4.82E-17 2.81E-17
 1.41E-10 3.65E-11 9.99E-12 2.78E-12 1.26E-12 4.78E-13 1.69E-13 9.40E-14
 5.37E-14 2.96E-14 1.98E-14 1.13E-14 5.73E-15 3.68E-15 2.31E-15 1.37E-15
 9.41E-16 5.57E-16 2.87E-16 1.85E-16 1.16E-16 6.77E-17 4.61E-17 2.68E-17
 5.23E-10 1.26E-10 3.13E-11 7.67E-12 3.18E-12 1.05E-12 3.15E-13 1.59E-13
 8.32E-14 4.21E-14 2.66E-14 1.42E-14 6.68E-15 4.12E-15 2.49E-15 1.42E-15
 9.57E-16 5.52E-16 2.77E-16 1.76E-16 1.09E-16 6.30E-17 4.28E-17 2.48E-17
 1.58E-09 3.81E-10 9.09E-11 2.10E-11 8.22E-12 2.44E-12 6.14E-13 2.77E-13
 1.31E-13 5.97E-14 3.55E-14 1.77E-14 7.78E-15 4.62E-15 2.70E-15 1.48E-15
 9.75E-16 5.45E-16 2.64E-16 1.65E-16 1.00E-16 5.69E-17 3.81E-17 2.18E-17
 2.85E-09 7.02E-10 1.70E-10 3.91E-11 1.50E-11 4.12E-12 9.22E-13 3.85E-13
 1.69E-13 7.24E-14 4.16E-14 2.00E-14 8.48E-15 4.94E-15 2.83E-15 1.52E-15
 9.87E-16 5.41E-16 2.56E-16 1.57E-16 9.37E-17 5.23E-17 3.47E-17 1.95E-17
 3.79E-09 9.56E-10 2.36E-10 5.54E-11 2.11E-11 5.64E-12 1.17E-12 4.67E-13
 1.95E-13 8.08E-14 4.56E-14 2.15E-14 8.91E-15 5.13E-15 2.90E-15 1.54E-15
 9.94E-16 5.37E-16 2.50E-16 1.52E-16 8.95E-17 4.93E-17 3.23E-17 1.79E-17
 4.16E-09 1.06E-09 2.65E-10 6.32E-11 2.45E-11 6.61E-12 1.33E-12 5.14E-13
 2.09E-13 8.49E-14 4.74E-14 2.21E-14 9.10E-15 5.21E-15 2.94E-15 1.55E-15
